DATE,MST,Global CM22 Vent [W/m^2],Deck Dry Bulb Temp [deg C],Deck RH [%],Station Pressure [mBar],Precipitable Water Vapor [cm],500nm Aerosol Optical Depth
8/10/2011,11:16,944.97,22.47,45.91,817.59,0.79453,0.21720
8/10/2011,11:17,946.16,22.54,45.71,817.59,0.77821,0.21639
8/10/2011,11:18,947.13,22.61,45.22,817.53,0.78934,0.21627
8/10/2011,11:19,949.52,22.59,45.4,817.49,0.75853,0.21397
8/10/2011,11:20,947.87,22.6,45.24,817.48,0.77171,0.21674
8/10/2011,11:21,946.96,22.56,45.87,817.47,0.82105,0.21873
8/10/2011,11:22,949.56,22.62,45.8,817.47,0.81801,0.21708
8/10/2011,11:23,954.99,22.77,45.38,817.48,0.76422,0.21157
8/10/2011,11:24,954.95,23.04,44.17,817.48,0.76169,0.21257
8/10/2011,11:25,951.59,23.34,42.31,817.48,0.78403,0.21770
8/10/2011,11:26,952.06,23.53,41.61,817.48,0.80329,0.21825
8/10/2011,11:27,952.73,23.62,41.4,817.48,0.81347,0.21805
8/10/2011,11:28,954.99,23.64,41.65,817.45,0.81851,0.21517
8/10/2011,11:29,957.44,23.65,41.92,817.4,0.79569,0.21263
8/10/2011,11:30,958.14,23.59,41.71,817.39,0.77828,0.21236
8/10/2011,11:31,958.47,23.57,42.76,817.36,0.79026,0.21322
8/10/2011,11:32,960.7,23.76,41.59,817.36,0.80432,0.21196
8/10/2011,11:33,961.64,23.95,40.84,817.34,0.78230,0.21215
8/10/2011,11:34,962.07,24.08,41.11,817.3,0.75678,0.21210
8/10/2011,11:35,963.77,24.23,40.2,817.26,0.75817,0.21017
8/10/2011,11:36,965.1,24.31,39.95,817.24,0.74455,0.20915
8/10/2011,11:37,965.95,24.35,39.82,817.16,0.71757,0.20843
8/10/2011,11:38,965.23,24.43,40.34,817.13,0.73085,0.21045
8/10/2011,11:39,964.8,24.61,38.52,817.12,0.73880,0.21256
8/10/2011,11:40,964.12,24.54,39.46,817.11,0.76524,0.21514
8/10/2011,11:41,966.8,24.34,39.79,817.11,0.77400,0.21425
8/10/2011,11:42,958.27,24.14,40.84,817.11,0.75478,0.22433
8/10/2011,11:43,941.61,24.06,40.76,817.13,0.89429,0.24265
8/10/2011,11:44,969.18,24.03,40.59,817.17,0.71327,0.21175
8/10/2011,11:45,968.55,24.06,40.27,817.21,0.70253,0.21141
8/10/2011,11:46,967.48,24,39.97,817.22,0.74053,0.21208
8/10/2011,11:47,966.44,23.86,40.4,817.18,0.75985,0.21349
8/10/2011,11:48,966,23.87,40.43,817.14,0.75542,0.21429
8/10/2011,11:49,965.78,23.92,40.43,817.12,0.75312,0.21428
8/10/2011,11:50,966.89,23.99,39.4,817.11,0.76176,0.21307
8/10/2011,11:51,970.3,23.94,40.13,817.1,0.73872,0.21040
8/10/2011,11:52,970.61,24.03,39.7,817.06,0.69608,0.20980
8/10/2011,11:53,974.57,24.15,38.67,817.03,0.71195,0.20698
8/10/2011,11:54,975.5,24.16,38.99,817.01,0.68584,0.20785
8/10/2011,11:55,976.63,24.34,38.71,817.04,0.68090,0.20855
8/10/2011,11:56,976.93,24.63,38.15,817.02,0.70768,0.20878
8/10/2011,11:57,978.5,24.88,37.27,817.05,0.71759,0.20846
8/10/2011,11:58,981.96,25.06,36.83,816.99,0.70059,0.20691
8/10/2011,11:59,983.09,25.06,36.88,816.99,0.70587,0.20704
8/10/2011,12:00,983.26,24.83,38.12,816.96,0.70415,0.20796
8/10/2011,12:01,983.55,24.82,38.03,816.9,0.69418,0.20838
8/10/2011,12:02,977.72,24.74,37.33,816.87,0.70752,0.21480
8/10/2011,12:03,975.52,24.58,38.19,816.87,0.71243,0.21887
8/10/2011,12:04,987.88,24.5,37.24,816.87,0.64378,0.20574
8/10/2011,12:05,971.12,24.35,37.83,816.88,0.65970,0.22378
8/10/2011,12:06,977.2,24.42,37.93,816.89,0.70604,0.21606
8/10/2011,12:07,979.44,24.61,37.5,816.9,0.73483,0.21265
8/10/2011,12:08,977.59,24.83,36.98,816.87,0.73990,0.21506
8/10/2011,12:09,978.25,24.92,37.02,816.86,0.74787,0.21534
8/10/2011,12:10,983.33,24.83,37.55,816.83,0.72296,0.21160
8/10/2011,12:11,985.56,24.83,37.76,816.83,0.71063,0.21158
8/10/2011,12:12,988.52,24.8,37.65,816.78,0.71855,0.21067
8/10/2011,12:13,991.27,24.87,37.21,816.75,0.70571,0.20986
8/10/2011,12:14,996.54,25.04,36.53,816.75,0.71484,0.20730
8/10/2011,12:15,1002.2,25.26,35.71,816.75,0.68909,0.20578
8/10/2011,12:16,1007.2,25.44,34.79,816.74,0.69386,0.20686
8/10/2011,12:17,1016.4,25.44,34.94,816.73,0.67139,0.20282
8/10/2011,12:18,1021.7,25.42,35.74,816.72,0.67928,0.20325
8/10/2011,12:19,1024.4,25.31,35.76,816.71,0.68493,0.20513
8/10/2011,12:20,1019.2,25.28,35.65,816.67,0.70996,0.21146
8/10/2011,12:21,1013.4,25.4,35.98,816.64,0.79265,0.21563
8/10/2011,12:22,1010.5,25.48,35.48,816.65,0.78557,0.21336
8/10/2011,12:23,1009.1,25.31,36.51,816.64,0.77336,0.21097
8/10/2011,12:24,1010.8,25.21,36.18,816.69,0.70781,0.20743
8/10/2011,12:25,1011.4,25.04,36.78,816.7,0.70400,0.20845
8/10/2011,12:26,1012.8,24.92,36.63,816.74,0.72157,0.20965
8/10/2011,12:27,1016,24.79,35.89,816.74,0.69715,0.21010
8/10/2011,12:28,1022.2,24.73,36.24,816.75,0.76040,0.20950
8/10/2011,12:29,1028.9,24.87,34.96,816.73,0.75370,0.21078
8/10/2011,12:30,1040.6,25.09,34.31,816.73,0.72484,0.20915
8/10/2011,12:31,1053,25.27,32.9,816.75,0.71745,0.21036
8/10/2011,12:32,1066.5,25.22,32.95,816.73,0.67834,0.21808
8/10/2011,12:33,1041.1,25.16,32.98,816.75,0.72920,0.27856
8/10/2011,12:34,986.74,25.13,33.61,816.69,0.72029,0.38148
8/10/2011,12:35,556.81,25.24,34.73,816.64,2.85775,1.24870
8/10/2011,12:36,457.1,25.22,35.55,816.62,0.04875,1.38780
8/10/2011,12:37,502.35,25.2,35.96,816.62,-6999,1.49222
8/10/2011,12:38,919.38,25.17,34.45,816.62,0.69557,0.49579
8/10/2011,12:39,1058,24.97,35.3,816.63,0.71775,0.26334
8/10/2011,12:40,1038,24.79,35.44,816.62,0.73184,0.25883
8/10/2011,12:41,1039.1,24.68,36.13,816.62,0.74108,0.23412
8/10/2011,12:42,1041,24.68,36.67,816.6,0.78394,0.21434
8/10/2011,12:43,1029.2,24.71,37.4,816.57,0.71173,0.21022
8/10/2011,12:44,997.99,24.8,36.93,816.52,0.68453,0.23195
8/10/2011,12:45,977.41,24.88,33.59,816.5,0.71185,0.25867
8/10/2011,12:46,1006.3,25.03,31.83,816.53,0.65998,0.22617
8/10/2011,12:47,970.29,25.31,31.4,816.52,0.68795,0.26311
8/10/2011,12:48,1001.4,25.5,31.6,816.51,0.68739,0.22066
8/10/2011,12:49,1014.9,25.42,32.82,816.52,0.65855,0.20731
8/10/2011,12:50,1024.3,25.27,32.73,816.51,0.68197,0.21248
8/10/2011,12:51,1008.2,25.12,31.58,816.5,0.63277,0.24764
8/10/2011,12:52,823.99,25.11,32.83,816.5,0.22954,0.50968
8/10/2011,12:53,803.02,25.25,32.98,816.48,0.72940,0.55598
8/10/2011,12:54,511.56,25.44,31.61,816.5,2.24605,1.32158
8/10/2011,12:55,637.88,25.61,31.08,816.5,0.53745,0.94436
8/10/2011,12:56,631.47,25.66,31.51,816.5,0.30858,0.96729
8/10/2011,12:57,727.89,25.64,31.62,816.5,0.80811,0.75204
8/10/2011,12:58,893.81,25.58,31.86,816.5,0.79574,0.46489
8/10/2011,12:59,844.77,25.53,31.79,816.5,0.77764,0.53934
8/10/2011,13:00,848.08,25.48,31.84,816.48,0.83576,0.54242
8/10/2011,13:01,749.18,25.42,32.73,816.39,0.86370,0.70315
8/10/2011,13:02,480.02,25.47,32.74,816.38,1.47369,1.31630
8/10/2011,13:03,796.04,25.58,32.86,816.36,0.32840,0.60912
8/10/2011,13:04,980.55,25.79,32.44,816.33,0.81125,0.32359
8/10/2011,13:05,330.76,25.99,32.04,816.29,1.65455,1.94868
8/10/2011,13:06,342.26,26.09,31.84,816.27,0.04142,2.04337
8/10/2011,13:07,457.52,26.02,30.73,816.25,0.23748,1.74052
8/10/2011,13:08,784.98,25.85,31.28,816.25,1.71198,0.59958
8/10/2011,13:09,902.83,25.79,32.22,816.25,0.63561,0.36274
8/10/2011,13:10,904.14,25.7,33.14,816.25,0.80688,0.34508
8/10/2011,13:11,949.72,25.57,33.89,816.26,0.81271,0.26676
8/10/2011,13:12,928.31,25.5,33.12,816.26,0.81308,0.29321
8/10/2011,13:13,882.53,25.48,32.83,816.27,0.94409,0.35091
8/10/2011,13:14,792.85,25.48,33.2,816.25,0.89448,0.48463
8/10/2011,13:15,672.02,25.57,32.01,816.25,0.87146,0.73106
8/10/2011,13:16,666.76,25.62,32.08,816.25,1.29109,0.76703
8/10/2011,13:17,909.52,25.78,31.31,816.25,0.48319,0.36801
8/10/2011,13:18,863.29,25.88,31.29,816.25,0.84348,0.37553
8/10/2011,13:19,973.93,25.97,31.11,816.25,0.79532,0.20912
8/10/2011,13:20,963.2,25.98,30.43,816.26,0.87807,0.21579
8/10/2011,13:21,966.33,25.96,30.54,816.25,0.90863,0.21501
8/10/2011,13:22,974.64,26.02,31.25,816.25,0.88981,0.21543
8/10/2011,13:23,985.45,26.2,31.45,816.25,0.96248,0.21819
8/10/2011,13:24,1003.1,26.42,31.3,816.22,2.43147,0.21859
8/10/2011,13:25,1027.7,26.42,31.31,816.24,0.98073,0.21856
8/10/2011,13:26,1034.2,26.24,31.75,816.25,1.02413,0.25574
8/10/2011,13:27,1068.5,26.2,32.14,816.24,1.06473,0.26658
8/10/2011,13:28,1013.7,26.18,31.41,816.19,1.00303,0.30882
8/10/2011,13:29,803.5,26.19,30.76,816.17,1.27411,0.68928
8/10/2011,13:30,693.04,26.2,30.26,816.15,0.82148,1.10952
8/10/2011,13:31,534.3,26.2,30.19,816.14,0.00840,1.81784
8/10/2011,13:32,411.18,26.15,31.07,816.13,0.80563,2.94933
8/10/2011,13:33,448.71,26.19,30.96,816.15,0.73130,2.01324
8/10/2011,13:34,414.37,26.16,31.42,816.14,0.64567,2.24089
8/10/2011,13:35,342.26,26.04,31.58,816.14,0.62906,5.45356
8/10/2011,13:36,363.57,25.87,31.73,816.21,0.04901,3.97238
8/10/2011,13:37,343.54,25.76,31.71,816.22,-6999,6.12117
8/10/2011,13:38,322.22,25.71,31.59,816.24,-6999,15.86501
8/10/2011,13:39,311.3,25.69,31.69,816.25,3.10056,15.84133
8/10/2011,13:40,313.09,25.67,32.26,816.25,-6999,6.56449
8/10/2011,13:41,370.95,25.75,32.48,816.27,-6999,2.73247
8/10/2011,13:42,446.72,25.85,32.35,816.33,1.93137,2.02613
8/10/2011,13:43,373.82,25.84,32.35,816.37,3.88542,3.93576
8/10/2011,13:44,370.59,25.82,32.47,816.38,0.06091,4.28325
8/10/2011,13:45,744.45,25.82,32.38,816.38,0.34123,0.87120
8/10/2011,13:46,963.4,25.87,32.1,816.36,1.27432,0.43343
8/10/2011,13:47,969.4,25.99,31.64,816.33,1.21905,0.36755
8/10/2011,13:48,986.59,26.1,31.35,816.3,1.18956,0.29215
8/10/2011,13:49,973.57,26.19,31.21,816.28,1.21685,0.27168
8/10/2011,13:50,808.89,26.3,30.42,816.26,1.21100,0.46284
8/10/2011,13:51,430.66,26.43,30.4,816.25,1.61823,1.34477
8/10/2011,13:52,833.89,26.63,30.23,816.26,1.26353,0.42716
8/10/2011,13:53,896.59,26.81,30.04,816.25,1.19114,0.30395
8/10/2011,13:54,650.98,26.93,29.81,816.25,2.30066,0.70564
8/10/2011,13:55,916.11,27,29.62,816.25,1.22680,0.27011
8/10/2011,13:56,919.43,26.92,29.89,816.26,1.26909,0.24336
8/10/2011,13:57,922.08,26.89,29.72,816.29,1.22530,0.23130
8/10/2011,13:58,912.47,26.89,29.57,816.26,1.27588,0.23424
8/10/2011,13:59,907.32,26.84,30.12,816.26,1.26069,0.23437
8/10/2011,14:00,904.66,26.92,29.48,816.26,1.27160,0.23589
8/10/2011,14:01,905.93,26.95,29.88,816.28,1.30677,0.23802
8/10/2011,14:02,908.09,27.07,30.26,816.27,1.30322,0.24205
8/10/2011,14:03,916.64,27.13,29.82,816.28,1.27320,0.24829
8/10/2011,14:04,878.83,27.16,29.73,816.27,1.25054,0.33133
8/10/2011,14:05,873.6,27.23,29.59,816.27,1.22928,0.34865
8/10/2011,14:06,829.12,27.34,29.4,816.25,1.24525,0.43533
8/10/2011,14:07,719.9,27.36,29.07,816.25,1.38441,0.63180
8/10/2011,14:08,544.58,27.25,29.16,816.26,1.36827,1.14921
8/10/2011,14:09,269.92,27.13,29.27,816.25,59.43802,3.79426
8/10/2011,14:10,248.73,27.03,29.43,816.25,3.44105,14.99035
8/10/2011,14:11,244.11,26.9,29.35,816.29,3.71027,14.95921
8/10/2011,14:12,245.71,26.7,29.83,816.33,4.21599,14.92784
8/10/2011,14:13,253.05,26.58,30.04,816.28,-6999,14.89624
8/10/2011,14:14,265.19,26.55,29.89,816.3,3.40865,14.86443
8/10/2011,14:15,373.29,26.55,30.25,816.28,-6999,2.34894
8/10/2011,14:16,591.82,26.52,30.68,816.27,0.70832,1.17815
8/10/2011,14:17,526.05,26.52,30.47,816.25,1.68731,1.41609
8/10/2011,14:18,578.45,26.47,30.3,816.25,-6999,1.41926
8/10/2011,14:19,979.13,26.44,30.52,816.23,1.21876,0.38143
8/10/2011,14:20,1052.7,26.51,30.21,816.25,1.17704,0.29020
8/10/2011,14:21,1036,26.64,30.23,816.24,1.26273,0.28376
8/10/2011,14:22,1034.6,26.79,30.4,816.18,1.26922,0.25271
8/10/2011,14:23,1013.7,26.95,30.68,816.18,1.34530,0.24176
8/10/2011,14:24,987.61,27.02,30.89,816.19,1.34020,0.24193
8/10/2011,14:25,966.33,27.09,31.27,816.21,1.32182,0.24507
8/10/2011,14:26,936.58,27.13,31.28,816.19,1.33087,0.26322
8/10/2011,14:27,912.03,27.31,30.63,816.23,1.34941,0.28295
8/10/2011,14:28,897.78,27.44,30.25,816.25,1.34930,0.29257
8/10/2011,14:29,776.13,27.54,30.3,816.28,1.39907,0.45638
8/10/2011,14:30,623.69,27.59,29.95,816.26,3.03526,0.75637
8/10/2011,14:31,856.51,27.64,29.63,816.29,1.42135,0.36518
8/10/2011,14:32,808.26,27.72,29.65,816.32,1.50315,0.41934
8/10/2011,14:33,815.67,27.77,30.1,816.32,1.53996,0.40313
8/10/2011,14:34,809.01,27.84,30.04,816.35,1.51233,0.39476
8/10/2011,14:35,786.69,27.8,30.22,816.36,1.50921,0.41636
8/10/2011,14:36,790.71,27.76,30.12,816.35,1.53881,0.39144
8/10/2011,14:37,802.84,27.73,30.45,816.36,1.56651,0.35749
8/10/2011,14:38,818.08,27.77,30.34,816.28,1.56034,0.30923
8/10/2011,14:39,843.71,27.84,30,816.24,1.56285,0.25847
8/10/2011,14:40,831.31,27.86,29.87,816.26,1.56095,0.25878
8/10/2011,14:41,815.9,27.86,29.99,816.27,1.53157,0.26611
8/10/2011,14:42,800.76,27.91,30.43,816.24,1.57111,0.27321
8/10/2011,14:43,798.92,28.02,30.18,816.24,1.55380,0.26266
8/10/2011,14:44,795.68,27.91,30.12,816.25,1.48482,0.25551
8/10/2011,14:45,784.09,27.65,30.71,816.25,1.48836,0.25658
8/10/2011,14:46,774.28,27.45,31.5,816.25,1.51478,0.25697
8/10/2011,14:47,777.31,27.56,31.04,816.24,1.52010,0.24240
8/10/2011,14:48,773.1,27.62,30.96,816.22,1.53905,0.23856
8/10/2011,14:49,765.76,27.63,31.24,816.15,1.53709,0.24023
8/10/2011,14:50,762.2,27.78,30.94,816.12,1.56273,0.23922
8/10/2011,14:51,762.3,27.84,30.71,816.13,1.56005,0.23498
8/10/2011,14:52,759.04,27.84,30.92,816.07,1.52732,0.23459
8/10/2011,14:53,758.71,27.78,30.43,816.06,1.49987,0.23275
8/10/2011,14:54,765.69,27.54,30.98,816.01,1.40916,0.22192
8/10/2011,14:55,765.14,27.31,31.34,816.02,1.31327,0.21844
8/10/2011,14:56,764.39,27.07,31.76,816.01,1.33215,0.21718
8/10/2011,14:57,762.66,26.91,32.48,816,1.34281,0.21730
8/10/2011,14:58,759.42,26.89,32.08,816,1.36486,0.21865
8/10/2011,14:59,753.15,26.87,32.17,815.99,1.39999,0.22152
8/10/2011,15:00,746.93,26.99,32.31,815.94,1.40196,0.22342
8/10/2011,15:01,740.64,27.16,31.63,815.96,1.44880,0.22463
8/10/2011,15:02,734.88,27.31,31.29,815.92,1.45288,0.22521
8/10/2011,15:03,729,27.43,31.05,815.9,1.48893,0.22642
8/10/2011,15:04,725.43,27.47,30.95,815.89,1.50683,0.22516
8/10/2011,15:05,722.92,27.48,30.54,815.89,1.43664,0.22177
8/10/2011,15:06,721.72,27.45,30.98,815.89,1.40276,0.21785
8/10/2011,15:07,720.63,27.5,30.77,815.88,1.35743,0.21323
8/10/2011,15:08,718.44,27.34,31.14,815.86,1.34904,0.21086
8/10/2011,15:09,715.45,27.21,31.94,815.83,1.33986,0.20924
8/10/2011,15:10,713.58,27.14,31.21,815.8,1.33391,0.20755
8/10/2011,15:11,709.52,26.91,31.58,815.82,1.34666,0.20935
8/10/2011,15:12,704.92,26.81,31.96,815.76,1.37398,0.21168
8/10/2011,15:13,702.25,26.8,32.32,815.76,1.37342,0.21203
8/10/2011,15:14,702.07,26.79,32.34,815.72,1.37227,0.21017
8/10/2011,15:15,703.45,26.81,32.58,815.66,1.34258,0.20705
8/10/2011,15:16,702.93,26.9,32.55,815.64,1.31812,0.20664
8/10/2011,15:17,701.03,27.03,32.11,815.59,1.31675,0.21061
8/10/2011,15:18,672.09,26.98,31.74,815.53,1.34617,0.24954
8/10/2011,15:19,599.54,26.88,31.99,815.53,1.39645,0.35264
8/10/2011,15:20,572.05,26.8,32.49,815.52,1.38736,0.40987
8/10/2011,15:21,567.64,26.78,32.53,815.52,1.37825,0.41738
8/10/2011,15:22,592.02,26.73,32.74,815.52,1.30543,0.38474
8/10/2011,15:23,604.39,26.73,32.56,815.52,1.31164,0.37061
8/10/2011,15:24,499.06,26.69,32.63,815.52,1.38228,0.55655
8/10/2011,15:25,453.25,26.65,32.67,815.52,1.34050,0.66359
8/10/2011,15:26,225.31,26.64,32.73,815.52,1.39674,1.71439
8/10/2011,15:27,193.04,26.71,31.83,815.56,-6999,2.95172
8/10/2011,15:28,588.27,26.66,31.97,815.53,0.95946,0.43690
8/10/2011,15:29,677.13,26.65,31.72,815.55,1.45822,0.29724
8/10/2011,15:30,624.69,26.68,31.5,815.54,1.37709,0.35840
8/10/2011,15:31,583.45,26.69,30.9,815.54,1.48977,0.40242
8/10/2011,15:32,636.43,26.67,31.08,815.53,1.44830,0.29780
8/10/2011,15:33,672.35,26.71,31.13,815.53,1.43735,0.23553
8/10/2011,15:34,681.61,26.78,30.68,815.53,1.47565,0.21026
8/10/2011,15:35,675.01,26.84,30.5,815.53,1.44148,0.20739
8/10/2011,15:36,554.09,26.9,30.35,815.55,1.45116,0.38677
8/10/2011,15:37,608.46,26.97,30.04,815.56,1.45608,0.27633
8/10/2011,15:38,585.75,27.06,30.26,815.54,1.51036,0.29709
8/10/2011,15:39,425.69,27.16,29.55,815.56,1.64864,0.56443
8/10/2011,15:40,297.52,27.11,29.58,815.59,1.56732,0.88874
8/10/2011,15:41,219.41,27.05,29.66,815.63,1.51188,1.38511
8/10/2011,15:42,250.09,27.01,29.79,815.64,1.69854,1.20769
8/10/2011,15:43,400.76,26.95,29.56,815.63,1.58653,0.68844
8/10/2011,15:44,404.91,26.85,29.88,815.64,1.60105,0.71072
8/10/2011,15:45,478.14,26.86,30.06,815.63,1.45697,0.56839
8/10/2011,15:46,416.94,26.91,29.55,815.65,1.61562,0.73559
8/10/2011,15:47,439.21,26.94,29,815.67,1.52066,0.70541
8/10/2011,15:48,458.93,26.93,29.18,815.7,1.58576,0.64221
8/10/2011,15:49,348.32,26.94,29.25,815.66,1.24759,1.17075
8/10/2011,15:50,365.32,26.98,29.06,815.66,1.81503,1.11088
8/10/2011,15:51,494,26.97,28.65,815.74,1.62580,0.58986
8/10/2011,15:52,361.25,26.99,28.81,815.75,1.90333,1.07704
8/10/2011,15:53,406.23,27.02,28.01,815.76,1.60488,0.87171
8/10/2011,15:54,364.32,27,28.02,815.76,1.71681,0.98898
8/10/2011,15:55,252.87,27.04,26.94,815.76,1.86895,2.75729
8/10/2011,15:56,245.16,27.07,27.07,815.76,-6999,3.45576
8/10/2011,15:57,250.55,27.11,26.97,815.77,-6999,2.60822
8/10/2011,15:58,252.18,27.15,26.42,815.78,3.25174,2.68636
8/10/2011,15:59,303.81,27.15,26.49,815.78,1.63406,1.38356
8/10/2011,16:00,252.61,27.14,26.92,815.79,-6999,2.68885
8/10/2011,16:01,245.92,27.17,25.6,815.8,-6999,3.40950
8/10/2011,16:02,250.3,27.21,22.37,815.78,2.29824,3.83533
8/10/2011,16:03,262.97,27.26,22.2,815.78,2.96617,2.86392
8/10/2011,16:04,278.7,27.31,21.54,815.78,1.88767,2.21555
8/10/2011,16:05,534.77,27.34,20.89,815.81,0.72498,0.49329
8/10/2011,16:06,344.16,27.42,20.01,815.88,2.38436,1.05576
8/10/2011,16:07,374.89,27.51,19.77,815.88,1.08374,0.87385
8/10/2011,16:08,469.43,27.61,19.61,815.89,1.76215,0.51393
8/10/2011,16:09,239.49,27.69,19.31,815.88,2.01438,1.37214
8/10/2011,16:10,258.61,27.71,19.24,815.86,-6999,1.22431
8/10/2011,16:11,184.37,27.69,19.29,815.89,5.26470,2.67047
8/10/2011,16:12,176.53,27.63,19.36,815.89,2.59957,2.89843
8/10/2011,16:13,229.36,27.57,19.51,815.89,-6999,1.23952
8/10/2011,16:14,345.94,27.53,19.55,815.89,1.75561,0.69151
8/10/2011,16:15,343.1,27.46,19.59,815.89,1.76424,0.71190
8/10/2011,16:16,390.46,27.44,19.71,815.87,1.68876,0.56256
8/10/2011,16:17,354.89,27.5,19.63,815.88,1.66201,0.62949
8/10/2011,16:18,417.99,27.53,19.73,815.89,1.62641,0.45853
8/10/2011,16:19,450.31,27.56,20,815.87,1.56287,0.37803
8/10/2011,16:20,505.03,27.66,19.39,815.82,1.52715,0.27811
8/10/2011,16:21,500.41,27.69,19.27,815.84,1.61401,0.26993
8/10/2011,16:22,480.24,27.75,19.38,815.81,1.61907,0.28851
8/10/2011,16:23,495.73,27.78,19.36,815.79,1.61820,0.24158
8/10/2011,16:24,511.08,27.81,19.51,815.77,1.63643,0.20142
8/10/2011,16:25,506.5,27.91,19.74,815.76,1.64280,0.18908
8/10/2011,16:26,493.3,28.02,19.42,815.76,1.60981,0.19118
8/10/2011,16:27,485.42,28.01,19.16,815.77,1.59463,0.18796
8/10/2011,16:28,482.55,27.95,19.71,815.76,1.55263,0.17940
8/10/2011,16:29,477.82,28.02,19.39,815.75,1.54513,0.17458
8/10/2011,16:30,470.52,28.05,19.77,815.71,1.53419,0.17352
8/10/2011,16:31,461.91,28.18,19.49,815.73,1.54763,0.17560
8/10/2011,16:32,457.23,28.34,19.45,815.75,1.58767,0.17437
8/10/2011,16:33,453.31,28.48,19.07,815.75,1.58442,0.17388
8/10/2011,16:34,450.06,28.5,19.38,815.75,1.59458,0.17326
8/10/2011,16:35,448.38,28.51,18.95,815.73,1.57797,0.17076
8/10/2011,16:36,446.75,28.54,18.83,815.76,1.55466,0.16814
8/10/2011,16:37,444.84,28.54,18.4,815.74,1.52108,0.16559
8/10/2011,16:38,441.65,28.52,18.04,815.74,1.52456,0.16452
8/10/2011,16:39,437.07,28.49,18.05,815.74,1.51744,0.16488
8/10/2011,16:40,432.21,28.43,18.17,815.72,1.50796,0.16631
8/10/2011,16:41,428.67,28.32,18.79,815.69,1.52700,0.16603
8/10/2011,16:42,422.95,28.27,18.8,815.64,1.52045,0.16713
8/10/2011,16:43,409.61,28.24,18.67,815.64,1.53029,0.17924
8/10/2011,16:44,413.77,28.16,18.56,815.64,1.53750,0.17003
8/10/2011,16:45,417.71,28.02,19,815.63,1.52726,0.16109
8/10/2011,16:46,399.63,27.96,18.98,815.63,1.48371,0.18264
8/10/2011,16:47,239.94,27.99,18.7,815.64,2.06298,0.51977
8/10/2011,16:48,359.67,28.08,18.85,815.63,1.56284,0.25525
8/10/2011,16:49,362.22,28.15,19.29,815.6,1.47279,0.23427
8/10/2011,16:50,373.98,28.22,19.25,815.62,1.52662,0.21211
8/10/2011,16:51,398.14,28.22,18.72,815.61,1.50797,0.17029
8/10/2011,16:52,361.74,28.2,18.99,815.58,1.53187,0.21500
8/10/2011,16:53,337.42,28.17,18.62,815.6,1.55192,0.24599
8/10/2011,16:54,322.17,28.07,18.98,815.58,1.66220,0.26729
8/10/2011,16:55,356.85,27.97,19.13,815.55,1.56941,0.20892
8/10/2011,16:56,359.48,27.87,19.06,815.56,1.55844,0.20027
8/10/2011,16:57,342.07,27.79,19.47,815.54,1.56741,0.22039
8/10/2011,16:58,288.57,27.76,19.7,815.54,1.57906,0.30377
8/10/2011,16:59,271.39,27.73,19.31,815.57,1.56512,0.33624
8/10/2011,17:00,219.07,27.63,19.41,815.59,1.58780,0.43525
8/10/2011,17:01,216.65,27.54,19.51,815.6,1.56451,0.44797
8/10/2011,17:02,236.4,27.47,19.44,815.62,1.57884,0.38865
8/10/2011,17:03,235.44,27.36,19.48,815.61,1.55311,0.38858
8/10/2011,17:04,257.82,27.27,19.68,815.62,1.55299,0.33036
8/10/2011,17:05,283.63,27.21,19.56,815.63,1.56101,0.26758
8/10/2011,17:06,323.36,27.18,19.4,815.62,1.56606,0.19579
8/10/2011,17:07,308.22,27.16,19.39,815.62,1.60570,0.21039
8/10/2011,17:08,289.92,27.15,19.56,815.62,1.61544,0.23231
8/10/2011,17:09,250.33,27.16,20.09,815.62,1.65562,0.29510
8/10/2011,17:10,205.69,27.17,19.74,815.64,1.65192,0.37979
8/10/2011,17:11,130.08,27.17,20.12,815.61,1.65711,0.69776
8/10/2011,17:12,139.71,27.2,20.14,815.63,1.75043,0.62466
8/10/2011,17:13,131.08,27.23,19.95,815.64,1.81948,0.64753
8/10/2011,17:14,108.82,27.2,20.47,815.64,1.75875,0.80499
8/10/2011,17:15,76.713,27.16,20.26,815.64,1.63018,1.59390
8/10/2011,17:16,75.648,27.13,20.2,815.64,1.67421,1.64787
8/10/2011,17:17,97.348,27.12,20.26,815.64,0.83547,0.92122
8/10/2011,17:18,85.665,27.12,20.52,815.63,1.91615,1.08346
8/10/2011,17:19,79.2,27.09,21.29,815.64,-6999,1.27379
8/10/2011,17:20,87.354,27.02,21.85,815.65,-6999,0.97499
8/10/2011,17:21,150.39,26.97,21.73,815.65,1.72106,0.46639
8/10/2011,17:22,95.142,26.92,21.43,815.65,1.92733,0.80978
8/10/2011,17:23,70.879,26.9,20.74,815.66,3.70942,1.53836
8/10/2011,17:24,73.047,26.89,20.36,815.64,2.51622,1.31480
8/10/2011,17:25,83.642,26.88,20.15,815.64,1.72137,0.95369
8/10/2011,17:26,85.247,26.84,20.31,815.65,1.85655,0.88943
8/10/2011,17:27,86.229,26.81,20.31,815.65,1.92212,0.84867
8/10/2011,17:28,92.945,26.78,20.4,815.64,1.93192,0.72152
8/10/2011,17:29,91.98,26.76,20.39,815.65,1.94694,0.73717
8/10/2011,17:30,151.25,26.75,20.49,815.64,1.80559,0.37694
8/10/2011,17:31,198.89,26.74,20.5,815.68,1.87778,0.24297
